ID,parentID,nameID,scrutinizer,scrutinizerDate,provisional,referenceID,extinct,temporalRangeEnd,lifezone,kingdom,phylum,class,order,superfamily,family,subfamily,tribe,genus,uninomial,species,remarks
1008,917,1008,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga cladara,
1010,917,1010,,,false,826,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga clavicularis,
1012,917,1012,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga compsochroa,
1014,917,1014,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga cosmotis,
1016,917,1016,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga creperrima,
1018,917,1018,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga crotalodes,
1020,917,1020,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga crypsibatis,
1022,917,1022,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga crypsicneca,
1024,917,1024,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga cryptosperma,
1026,917,1026,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga decaspila,
1028,917,1028,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga deltodes,
1030,917,1030,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga desmatra,
1034,917,1034,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga diplanetis,
1036,917,1036,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga diplonesa,
1038,917,1038,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga dysclyta,
1040,917,1040,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga dysphanes,
1042,917,1042,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga elassopis,
1044,917,1044,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga elpistis,
1046,917,1046,,,false,846,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga emblematica,
1048,917,1048,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga emmeles,
1050,917,1050,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga enchotypa,
1052,917,1052,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga englypta,
1054,917,1054,,,false,851,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga epiclysta,
1056,917,1056,,,false,853,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga erebenna,
1058,917,1058,,,false,855,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga escharitis,
1060,917,1060,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga eumela,
1062,917,1062,,,false,858,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga euopa,
1064,917,1064,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga euprepta,
1066,917,1066,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga euryarga,
1068,917,1068,,,false,862,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga eurysema,
1070,917,1070,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga eustephana,
1072,917,1072,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga exarista,
1074,917,1074,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga flexilis,
1076,917,1076,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga frugalis,
1078,917,1078,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga furcifera,
1080,917,1080,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga galactopa,
1084,917,1084,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga glagera,
1086,917,1086,,,false,873,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga glaucodes,
1088,917,1088,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga gorgonias,
1090,917,1090,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga gypsocrana,
1092,917,1092,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga haemaspila,
1095,917,1095,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga hedana,
1097,917,1097,,,false,880,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga hemichlaena,"[sequence correct, hemichlaema, hemiclaena]"
1101,917,1101,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga hilara,
1103,917,1103,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga hormodes,
1105,917,1105,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga hylias,
1107,917,1107,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga hypocneca,
1109,917,1109,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga hypoleuca,
1111,917,1111,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga idiospila,
1113,917,1113,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga invalida,
1115,917,1115,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga involuta,
1117,917,1117,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga iochlaena,
1120,917,1120,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga irobela,
1123,917,1123,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga ithygramma,
1125,917,1125,,,false,897,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga limata,
1127,917,1127,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga liota,
1129,917,1129,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga lithina,
1131,917,1131,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga loemias,
1133,917,1133,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga loxodesma,
1135,917,1135,,,false,903,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga macroplaca,
1137,917,1137,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga mechanistis,
1139,917,1139,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga megalarthra,
1141,917,1141,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga megalommata,
1143,917,1143,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga megalosticta,
1145,917,1145,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga melicrata,
1147,917,1147,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga mesochra,
1149,917,1149,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga mesopsamma,
1151,917,1151,,,false,912,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga metableta,
1153,917,1153,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga microdora,
1155,917,1155,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga micropa,
1158,917,1158,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga molyntis,
1160,917,1160,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga neochalca,
1162,917,1162,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga nephelota,
1164,917,1164,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga neurosticha,
1166,917,1166,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga nothrodes,
1168,917,1168,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga nyctias,
1170,917,1170,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga obeliscota,
1173,917,1173,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga obscura,
1175,917,1175,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga ochrobathra,
1177,917,1177,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga odorifera,
1179,917,1179,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga orthanotos,
1182,917,1182,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga pacifica,
1185,917,1185,,,false,932,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga pallacopa,
1187,917,1187,,,false,934,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga parasticta,
1189,917,1189,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga pelogenes,"Earlier syn. Not recorded in Meyr 1925, Gaede"
1192,917,1192,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga pelogramma,"Earlier syn. ? Type in Lyell Coll., but which specimen?"
1195,917,1195,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga penthicodes,
1197,917,1197,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga phasianis,
1199,917,1199,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga phloeodes,
1202,917,1202,,,false,944,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga platyleuca,
1205,917,1205,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga plinthactis,
1207,917,1207,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga poenicea,
1209,917,1209,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga polioxysta,
1211,917,1211,,,false,950,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga porphyroloma,
1213,917,1213,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga prisca,
1215,917,1215,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga proscripta,
1217,917,1217,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga psephias,
1219,917,1219,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga pyrrhica,
1221,917,1221,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga sarisias,
1223,917,1223,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga sciodes,
1225,917,1225,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga scytina,
1227,917,1227,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga secta,
1229,917,1229,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga semiographa,
1231,917,1231,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga sisyraea,
1233,917,1233,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga sodalisella,
1237,917,1237,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga sporodeta,
1239,917,1239,,,false,966,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga stenochorda,
1241,917,1241,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga stratifera,
1244,917,1244,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga subnexella,
1248,917,1248,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga tabulata,
1250,917,1250,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga taracta,
1252,917,1252,,,false,975,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga tegminata,
1254,917,1254,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga telopis,
1256,917,1256,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga temenitis,
1258,917,1258,,,false,979,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga tetralychna,
1260,917,1260,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga tetraploa,
1262,917,1262,,,false,982,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga tetrasticta,
1264,917,1264,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga thanatodes,
1266,917,1266,,,false,985,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga thermochroa,
1268,917,1268,,,false,987,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga thermoplaca,
1270,917,1270,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga thyridota,
1272,917,1272,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga thyrsoptera,
1274,917,1274,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga trachyphanes,
1276,917,1276,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga trichalina,
1278,917,1278,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga trichosema,
1280,917,1280,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga trichroma,
1282,917,1282,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga tridecta,
1284,917,1284,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga trochias,
1286,917,1286,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga tyroessa,
1288,917,1288,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga vacatella,
1290,917,1290,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga voluta,"A specimen from 'Hexham, 26.i.1878' could be a syntype. Is Newcastle mentioned in error?"
1292,917,1292,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga xanthocephala,
1294,917,1294,,,false,1001,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga xanthomochla,
1296,917,1296,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga xestolitha,
1298,917,1298,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Ardozyga,,Ardozyga xuthias,
1300,3,1300,,,false,1005,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,,Aregha,,
1301,1300,1301,,,false,1006,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,,,Aregha,,Aregha abhaustella,
1302,76,1302,,,false,1007,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,,Argolamprotes,,
1305,1302,1305,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Argolamprotes,,Argolamprotes micella,
1308,4,1308,,,false,1012,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,,Argophara,,
1309,1308,1309,,,false,1013,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Dichomeridinae,,Argophara,,Argophara epaxia,
1310,65,1310,,,false,1014,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Litini,,Argyrolacia,,
1311,1310,1311,,,false,1015,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Gelechiinae,Litini,Argyrolacia,,Argyrolacia bifida,
1312,76,1312,,,false,1016,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,,Aristotelia,,"Aristotelia Hübner, 1825, was referred to the Gelechiinae from Aristoteliinae (within the Gelechiidae) by Kuznetzov & Stekolnikov, 1984, Trudy Zoologicheskogo Instituta Akademii Nauk SSSR 122,: 61. Aristotelia was treated in the Gelechiidae in Nye and Fletcher, 1991, Generic Names Moths World, 6,: 32."
1317,1312,1317,,,false,1021,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Aristotelia,,Aristotelia achyrobathra,
1318,1312,1318,,,false,1022,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Aristotelia,,Aristotelia adceanotha,
1320,1312,1320,,,false,1024,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Aristotelia,,Aristotelia adenostomae,
1321,1312,1321,,,false,1025,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Aristotelia,,Aristotelia amelanchierella,
1322,1312,1322,,,false,1026,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Aristotelia,,Aristotelia antipala,
1323,1312,1323,,,false,1027,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Aristotelia,,Aristotelia aphiltra,
1324,1312,1324,,,false,1028,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Aristotelia,,Aristotelia aphromorpha,
1325,1312,1325,,,false,1029,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Aristotelia,,Aristotelia aquosa,
1327,1312,1327,,,false,1031,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Aristotelia,,Aristotelia argentifera,
1328,1312,1328,,,false,1032,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Aristotelia,,Aristotelia argodecta,
1329,1312,1329,,,false,1033,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Aristotelia,,Aristotelia argyractis,
1330,1312,1330,,,false,1034,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Aristotelia,,Aristotelia articulata,
1331,1312,1331,,,false,1035,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Aristotelia,,Aristotelia avanica,
1332,1312,1332,,,false,1036,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Aristotelia,,Aristotelia balanocentra,?unplaced.
1333,1312,1333,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Aristotelia,,Aristotelia baltica,
1335,1312,1335,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Aristotelia,,Aristotelia benedenii,
1337,1312,1337,,,false,1039,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Aristotelia,,Aristotelia bifasciella,
1338,1312,1338,,,false,,false,,,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Anomologinae,,Aristotelia,,Aristotelia billii,
